ID;ProductName;Model;ProduserId;MeasureId;DisplayId;PlatformOsId;MemoryId;BasePrice;CurrencyId
1;12000; iPhone 4S ;31000;100;10000;3000;5200;489.00    ;21000
2;12000; iPhone 5C ;31000;100;10100;3000;5200;659.00    ;21000
3;12000; iPhone 5C ;31000;100;10100;3000;5200;659.00    ;21000
4;12000; iPhone 5S ;31000;100;10100;3000;5300;1 069.00    ;21000
5;12000; iPhone 6 ;31000;100;10200;3000;5300;1 289.00    ;21000
6;12000; iPhone 6 ;31000;100;10200;3000;5300;1 289.00    ;21000
7;12000; iPhone 6 ;31000;100;10200;3000;5300;1 289.00    ;21000
8;12000; iPhone 6 ;31000;100;10200;3000;5300;1 289.00    ;21000
9;12000; iPhone 6 Plus ;31000;100;10300;3000;5300;1 449.00    ;21000
10;12000; iPhone 6 Plus ;31000;100;10300;3000;5300;1 449.00    ;21000
11;12000; iPhone 6 Plus ;31000;100;10300;3000;5300;1 449.00    ;21000
12;12000; iPhone 6 ;31000;100;10200;3000;5400;1 489.00    ;21000
13;12000; iPhone 6 ;31000;100;10200;3000;5400;1 489.00    ;21000
14;12000; iPhone 6 ;31000;100;10200;3000;5400;1 489.00    ;21000
15;12000; iPhone 6 ;31000;100;10200;3000;5400;1 489.00    ;21000
16;12000; iPhone 6S ;31000;100;10200;3000;5300;1 549.00    ;21000
17;12000; iPhone 6S ;31000;100;10200;3000;5300;1 549.00    ;21000
18;12000; iPhone 5S ;31000;100;10100;3000;5400;1 589.00    ;21000
19;12000; iPhone 6 ;31000;100;10200;3000;5500;1 699.00    ;21000
20;12000; iPhone 6S ;31000;100;10200;3000;5400;1 769.00    ;21000
21;12000; iPhone 6S ;31000;100;10200;3000;5400;1 769.00    ;21000
22;12000; iPhone 6S PLUS ;31000;100;10300;3000;5500;2 199.00    ;21000
23;12000;A319;35000;100;10100;1000;5100;149.00    ;23000
24;12000;A1000;35000;100;10100;1000;5100;169.00    ;23000
25;12000;A536;35000;100;10300;1000;5100;209.00    ;23000
26;11000;GSM NOKIA 130 1SIM Black;34000;100;10500;4000;5000;45.00    ;21000
27;11000;GSM NOKIA 225 Yellow;34000;100;10600;4000;5000;95.00    ;21000
28;11000;GSM NOKIA 225 DS Black;34000;100;10600;4000;5000;99.00    ;21000
29;11000;GT-E1200 White;33000;100;10800;4000;5000;45.00    ;21000
30;11000;GT-S5611 Black;33000;100;10700;4000;5000;129.00    ;21000
31;12000;GALAXY TREND Lite GT-S7390;33000;100;10100;1000;5100;155.00    ;21000
32;12000;GALAXY TREND  SM-G313;33000;100;10100;1000;5100;175.00    ;21000
33;12000;GALAXY GRAND GT-I9060i;33000;100;10300;1000;5200;259.00    ;21000
34;12000;GALAXY S3 NEO GT-i9301;33000;100;10900;1000;5300;365.00    ;21000
35;12000;GALAXY A3 SM-A300FU;33000;100;10910;1000;5300;469.00    ;21000
36;12000;GALAXY S5 SM-G800F;33000;100;10910;1000;5300;499.00    ;21000
37;12000;GALAXY S4 SM-I9515;33000;100;10300;1000;5300;579.00    ;21000
38;12000;GALAXY ALPHA G850F;33000;100;10400;1000;5400;599.00    ;21000
39;12000;GALAXY À5 SM-A500FU;33000;100;10300;1000;5300;599.00    ;21000
40;12000;GALAXY S5 SM-G900FD;33000;100;10300;1000;5300;859.00    ;21000
41;12000;GALAXY S6 SM-G920F;33000;100;10300;1000;5500;1 269.00    ;21000
42;12000;GALAXY NOTE4 EDGE SM-N915FY;33000;100;10400;1000;5400;1 299.00    ;21000
43;12000;GALAXY S6 EDGE SM-G925F;33000;100;10300;1000;5400;1 349.00    ;21000
44;12000;GALAXY S6 EDGE+ SM-G928F;33000;100;10400;1000;5400;1 549.00    ;21000
45;12000;GSM SONY XPERIA E4G E2003 Black;32000;100;10200;1000;5200;259.00    ;21000
46;12000;GSM SONY XPERIA M4 AQUA E2303 Black;32000;100;10200;1000;5300;519.00    ;21000
47;12000;GSM SONY XPERIA Z1 Compact D5503 White;32000;100;10910;1000;5300;549.00    ;21000
48;12000;GSM SONY XPERIA Z3 Compact D5803 White;32000;100;10300;1000;5300;765.00    ;21000
49;12000;GSM SONY XPERIA Z3 D6603 White;32000;100;10300;1000;5300;929.00    ;21000
50;12000;GSM SONY XPERIA Z3+  E6553 Green;32000;100;10300;1000;5400;1 279.00    ;21000
